"","ensembl_transcript_id","external_transcript_id","con1_ExpCounts","con2_ExpCounts","mic1_ExpCounts","mic2_ExpCounts","mic3_ExpCounts"
"7085","ENSRNOT00000023736","Cdc16",4.43633315158033,4.07461240529806,5.55037532121369,5.6084274231168,5.37054211142041
"7086","ENSRNOT00000023737","D3ZSW5_RAT",2.8901720488466,3.08164786582296,4.02999438547965,3.98436324050716,4.23817589042846
"7087","ENSRNOT00000023739","Akr1c18",2.69909933064667,2.70299554138656,-0.352876281950278,-0.824660926636493,-1.39743886144259
"7088","ENSRNOT00000023741","Ctr9",5.86751155369563,5.67852185702933,6.87801948209419,7.11408631483075,7.01795332722041
"7089","ENSRNOT00000023744","Suv420h2",3.66947811741846,3.49680260560611,4.04374218972371,4.06215460713342,3.60212120649452
"7090","ENSRNOT00000023748","Adnp2",3.81000854163096,3.49680260560611,4.49038569038691,4.36743461316045,4.04834691720741
"7091","ENSRNOT00000023753","ACBD5_RAT",4.2766945802044,3.6114527665935,4.91387315838962,5.27204875606326,3.41559195313648
"7092","ENSRNOT00000023763","F1LSP6_RAT",2.10760036923287,3.06137581619765,3.86688038925828,4.14522238358607,3.76372267501659
"7093","ENSRNOT00000023771","Rab4a",2.54649610648722,2.70299554138656,3.88751175847952,3.93796540598372,3.95315932884177
"7094","ENSRNOT00000023777","D3ZSU2_RAT",3.02992978647845,3.39327186957376,4.20137747459498,4.26038034195966,3.9613359471311
"7095","ENSRNOT00000023786","Eif2s2",6.18518329156951,5.96256282529421,7.21283990131379,7.12827246991294,7.48355654543473
"7096","ENSRNOT00000023787","Mrs2",3.0783802019356,3.33237333965742,3.37801688192143,3.40636823165519,3.20765161492636
"7097","ENSRNOT00000023789","Aldh3b1",-0.456258712627809,-1.61512728766228,3.86849343630498,3.97455214613004,3.94006232552935
"7098","ENSRNOT00000023791","Gnat1",0.255561843448723,0.996359616936203,1.0532134032899,1.09708904195961,-0.516294024605217
"7099","ENSRNOT00000023793","Txnrd3",2.54672571218051,2.38091500473135,3.22975642893744,3.55872321292267,2.95268367867424
"7100","ENSRNOT00000023796","Cyp20a1",3.81000854163096,3.74127614374648,5.84037522165859,5.8735279565631,5.63616215941334
"7101","ENSRNOT00000023801","Pard6g",0.730076601461775,0.642169732072845,0.48034870752832,1.16197756849897,0.576735685733667
"7102","ENSRNOT00000023802","D3ZS69_RAT",3.09134498166256,3.18859656799863,4.45758360384359,4.49902471737886,3.96231403443704
"7103","ENSRNOT00000023806","Pcbp1",6.42464376717697,6.65962252886729,7.94148428710937,8.0135025580296,7.84888896635032
"7104","ENSRNOT00000023807","Dennd2d",-2.54825191510731,-2.54825191510731,3.58970040550431,3.95637475289605,3.61834522247933
"7105","ENSRNOT00000023811","Ndufa2",4.9518256740153,4.8189417093948,5.15114415392307,5.04188077079118,5.71323132621337
"7106","ENSRNOT00000023818","D3ZS56_RAT",1.26460231176811,0.864925531444857,1.97964789116117,-2.54825191510731,2.41024989578307
"7107","ENSRNOT00000023821","F1M3C4_RAT",3.95796152051927,3.94644798143772,4.93021615026827,4.81712110685451,4.71250973353755
"7108","ENSRNOT00000023823","Il34",1.88924151599327,1.83122313309718,2.24104820219216,1.8929106985119,2.88552417461987
"7109","ENSRNOT00000023827","D3ZS51_RAT",3.8621382297396,4.08926306385576,5.13263726135802,5.22385322429412,4.86507366965871
"7110","ENSRNOT00000023831","Ptpn9",4.141776258368,4.60390621180351,5.24468251163805,5.26505050324881,5.26219560495319
"7111","ENSRNOT00000023835","Akr1c14",9.75469328332541,10.0391298872355,9.89688903326381,9.69893847738141,10.3849702081856
"7112","ENSRNOT00000023838","Smcr7",3.18547849970695,2.91720444564778,4.59151693727458,4.49254286690278,4.04834691720741
"7113","ENSRNOT00000023843","Smcr7l",4.13415658411274,4.23246524771762,4.73841848577316,4.88735520918278,4.3325373468861
"7114","ENSRNOT00000023845","Zc3h8",1.5198117531841,1.11681305526874,3.05862021498427,2.99015715270565,3.01716917627237
"7115","ENSRNOT00000023850","D3ZS13_RAT",6.38191565794537,6.24619060961653,6.25066855641731,6.06813110448592,6.47016864871133
"7116","ENSRNOT00000023853","Ctcf",4.88951244189513,4.97450606557789,5.61872004494248,5.67427285022266,5.6080807846077
"7117","ENSRNOT00000023854","Sf3b3",5.70728706282888,5.71330659695695,6.17882724622178,6.26045153814778,6.10168518150567
"7118","ENSRNOT00000023855","Cox4nb",3.09417538140126,3.17478658123374,4.65909093134144,4.52373921727325,4.79314556880818
"7119","ENSRNOT00000023856","Mxd1",2.99670126940111,2.8492750506654,3.95795667549259,3.65203051650297,3.12286019853266
"7120","ENSRNOT00000023859","D3ZRZ8_RAT",2.42511043058147,2.52110977991824,3.45303919089696,3.81483869929241,3.90598535265069
"7121","ENSRNOT00000023861","Kif5b",4.50924634111086,4.97450606557789,6.17100534159646,6.29835987320214,5.95959003019352
"7122","ENSRNOT00000023866","D3ZRY1_RAT",3.2671715570557,3.23005215866387,2.60891740524252,4.02164306980172,3.22853350450747
"7123","ENSRNOT00000023867","Lrrc68",5.00722696299445,5.04831366359997,5.09196442511536,4.87289136051884,4.93267073457342
"7124","ENSRNOT00000023872","Cnp",3.94678272570447,3.36922004476767,7.03182701938488,6.20792836374891,7.09222033613979
"7125","ENSRNOT00000023876","Rhobtb2",2.15324978498528,1.56090423620862,2.87019797144423,3.0935744871503,2.58043503379865
"7126","ENSRNOT00000023882","D3ZRV2_RAT",4.0717055429444,3.68821457876569,5.74481092090887,5.53989029457507,5.64755763275533
"7127","ENSRNOT00000023886","Pias2",2.23046069487154,2.2933894855367,2.62522935443713,3.72137760829555,2.88758511876031
"7128","ENSRNOT00000023888","Atp10a",-0.881232751903206,-0.532750413947001,2.55667864399676,2.67151850475258,2.62229039581844
"7129","ENSRNOT00000023889","Mapkap1",4.52640380615429,4.48421378242948,5.19296954376318,5.0407166191558,5.31208863644291
"7130","ENSRNOT00000023890","Nedd4l",4.68594379517374,4.91382074377885,5.85234625137586,5.8889920760343,5.74630564399531
"7131","ENSRNOT00000023896","Pqlc2",2.26910139018406,2.0280952143684,4.91923333724719,4.7932019368571,4.95339709513105
"7132","ENSRNOT00000023900","Mccc2",6.10030820314585,6.10226255163552,5.52168154784746,5.44533507911019,5.65115088486005
"7133","ENSRNOT00000023902","F1LR28_RAT",2.09132281880089,2.78582295503804,4.37979042992386,4.23768110133101,4.10236192105134
"7134","ENSRNOT00000023903","Dram2",5.9010554723691,5.61412884819677,6.179409475538,6.09324116001567,6.37302355635476
"7135","ENSRNOT00000023904","Fam53a",2.40346780931226,2.54513962449298,3.83615957117921,3.68276008185169,3.30081085136906
"7136","ENSRNOT00000023910","D3ZZN0_RAT",0.896415360491071,-0.521914323743587,0.603627910700907,-2.54825191510731,0.340395840234267
"7137","ENSRNOT00000023914","Bphl",6.04615959336017,5.96465110296238,4.67450263342767,4.18432623970789,4.58135839055015
"7138","ENSRNOT00000023920","Bgn",6.21129047407348,6.19240859062568,6.44771298580384,6.66725319583079,6.35829956751536
"7139","ENSRNOT00000023924","D3ZZM2_RAT",-2.54825191510731,-2.54825191510731,3.80132611030814,1.27012869197651,1.96122184907727
"7140","ENSRNOT00000023926","Plvap",2.77944990034391,3.11818546632726,2.81744918103123,3.30944827922806,3.10805898835203
"7141","ENSRNOT00000023927","Cog4",5.22809990651962,5.49983827989556,5.70142468883373,5.6113346932075,5.80926670497635
"7142","ENSRNOT00000023935","Rps3",7.23299872880566,7.12131665102893,9.40065473861388,9.41753085259246,9.84142481418173
"7143","ENSRNOT00000023942","Nkg7",0.13857235819761,-0.947889694802139,0.252247338930617,0.803701000867316,0.659472197248389
"7144","ENSRNOT00000023945","Net1",7.55539783783394,5.81173549964005,7.24686638160106,7.43750030229123,6.82382241941156
"7145","ENSRNOT00000023951","Ccl21",1.0219546988604,1.51779473528008,3.33627272995632,2.3199673562218,2.70252540902436
"7146","ENSRNOT00000023960","D3ZYL1_RAT",2.05820617005426,3.2139367421707,-1.4151073182019,0.473354097051765,0.478063481796943
"7147","ENSRNOT00000023962","Ripk1",4.79709339207832,4.68579044999329,5.75411202813473,5.50279598377868,5.33007045503249
"7148","ENSRNOT00000023963","Npm3",2.09163758685322,2.38091500473135,3.83272071516878,3.55872321292267,3.8860224865309
"7149","ENSRNOT00000023965","Mmp9",-1.15226596094831,-0.83853022457611,0.955412211033073,0.943146541887413,3.20765161492636
"7150","ENSRNOT00000023974","Mtr",4.41762401298784,4.04440146207217,4.87588394928947,5.08015787470771,4.31401188377575
"7151","ENSRNOT00000023977","Cd14",6.33775067131865,5.65212704493228,6.94041182105613,7.47100113422066,7.49488071826854
"7152","ENSRNOT00000023979","Klhdc3",5.41184202842801,5.45483551530938,5.96676575611547,6.07229383184166,5.92818916863364
"7153","ENSRNOT00000023984","Itih3",11.9397397511936,12.0928036187163,10.3491564956297,10.6420782768134,10.048803086756
"7154","ENSRNOT00000023989","Pcmtd2",5.21356738673022,5.10712126353183,4.84313617790389,4.57824708022895,4.59786869823414
"7155","ENSRNOT00000023995","Znf553",2.05981583257862,2.14631523027418,2.82936961009278,2.81964500323467,2.66296561105714
"7156","ENSRNOT00000023999","Znf771",1.92500798335253,2.20184418576249,3.95162944137164,3.45896133562467,3.86873849236536
"7157","ENSRNOT00000024000","Aldh1a1",7.72941227801318,6.48148885751519,9.11678426475978,9.13262683705087,9.30817313552888
"7158","ENSRNOT00000024010","LOC100360664",3.18547849970695,3.49680260560611,4.0377809739845,4.01901819250326,4.33932941280822
"7159","ENSRNOT00000024011","Klf15",5.18065681831856,5.95853839089499,4.56274542743259,4.44118163245635,4.81135349556302
"7160","ENSRNOT00000024012","Wdr1",5.8063795735154,6.03314654453412,8.67350370725886,8.60755398818683,8.54887263544812
"7161","ENSRNOT00000024013","F1LTF1_RAT",-2.54825191510731,-1.04022069973826,2.16913670006352,1.46734950092017,0.865901607954003
"7162","ENSRNOT00000024016","Cdc123",4.47858546965429,4.56647738362599,5.56986028672834,5.5961818560165,5.80931200351493
"7163","ENSRNOT00000024018","Unc93b1",4.32025612452024,3.90915043612403,6.21262421510195,5.82671595636805,6.16257766400362
"7164","ENSRNOT00000024020","Vps35",6.1653021338131,6.07091715399673,7.79097550884778,7.67011609177909,7.94595625593738
"7165","ENSRNOT00000024021","Mylip",1.99398591945431,2.38091500473135,3.20411560883165,2.91647365158754,3.83353661370907
"7166","ENSRNOT00000024022","Arhgap12",5.40207212415652,5.04452176868541,5.3933373663074,5.74890760634102,5.47323391479029
"7167","ENSRNOT00000024023","D3ZDI4_RAT",3.20014931657287,3.59339863753149,4.08485275642915,4.46709080084865,3.53796329693086
"7168","ENSRNOT00000024030","Tagln",2.71961039437165,2.56157692395207,5.95077041932373,5.39236880241733,5.81148466242808
"7169","ENSRNOT00000024033","Cox4i1",7.46404832471606,7.43703781499748,8.1088920378395,7.90276735166804,8.38595729416318
"7170","ENSRNOT00000024035","Agxt2",6.63470507176907,5.86615533021388,6.66988317240183,5.78908108837539,6.20032274615045
"7171","ENSRNOT00000024036","RGD1306520",2.85556047121821,2.77798847138845,4.23823478149782,3.88128448968225,4.00944573964357
"7172","ENSRNOT00000024037","Epha1",5.523960972326,5.36950818596539,4.25374700780143,4.44770267678191,4.11583022423763
"7173","ENSRNOT00000024041","D3ZDG8_RAT",4.59778000303305,4.62944416831685,4.69741036235082,4.73040636719273,4.6257618337303
"7174","ENSRNOT00000024045","D3ZDG7_RAT",2.15324978498528,2.46592993717817,3.19739292474459,3.58262186548742,3.22717786834543
"7175","ENSRNOT00000024054","Slc2a5",1.6029791325047,2.66022321509229,0.549015976209689,-0.105119566991875,1.30577710274817
"7176","ENSRNOT00000024056","LOC690183",0.385500397964834,0.326617005561203,0.990895550302549,1.26659226645107,0.212510273426731
"7177","ENSRNOT00000024058","D3ZDF9_RAT",2.82805428248112,2.79307284752333,4.17847740561421,4.19885648566365,4.2374354150751
"7178","ENSRNOT00000024060","Mrvi1",2.15324978498528,2.38091500473135,2.5231060354222,3.0599190680232,3.17989114229068
"7179","ENSRNOT00000024063","Akr7a2",6.84442137901799,6.65589934134779,6.1731959461904,5.83921946899912,6.35675068398213
"7180","ENSRNOT00000024066","Sirt5",4.25851644667403,4.22946231952478,5.12346290264583,5.02016853731167,5.36746889773378
"7181","ENSRNOT00000024068","P2rx1",-2.54825191510731,-2.54825191510731,0.955412211033073,1.6220345715352,1.98419569958516
"7182","ENSRNOT00000024069","Irf8",2.9278561817248,2.9576075713227,3.97052849920529,3.48886224234075,3.77906895703905
"7183","ENSRNOT00000024074","Dctpp1",1.14837388197787,1.68300386639588,2.92289832855228,3.11011228373538,3.19383814877914
"7184","ENSRNOT00000024079","D3ZCY7_RAT",4.06931021401387,3.97437977608237,5.46503513583118,5.40565981991091,5.40392232044316
"7185","ENSRNOT00000024080","Rexo1",4.26899162368321,4.56737614932833,5.33738527729665,5.35320445595049,4.99823560284603
"7186","ENSRNOT00000024082","Eed",3.42911892451976,3.56191315023964,4.67454105315689,4.64786151842085,4.71309091469631
"7187","ENSRNOT00000024083","Etfb",7.30263036127382,7.13742663304469,6.34884946711674,6.28205021323686,6.61824953763467
"7188","ENSRNOT00000024084","Acta1",-0.769535200744423,-2.54825191510731,2.5232767101825,3.85218478107023,0.949826479741687
"7189","ENSRNOT00000024085","Rps19bp1",0.954332656734819,1.22797997254757,2.34125628309149,2.20149472354282,2.79692441028682
"7190","ENSRNOT00000024086","Rsu1",4.49735708019155,4.623813653008,5.82141511384512,5.6018353303274,6.10512099815966
"7191","ENSRNOT00000024091","D3ZCV8_RAT",2.69392567459609,2.98207869323507,4.51634084133224,4.8135407434107,4.11583022423763
"7192","ENSRNOT00000024093","D3ZCV5_RAT",4.54508451567431,3.33548009819433,6.88111912546159,6.39635686791673,6.12091975910988
"7193","ENSRNOT00000024096","Polr3k",1.61046712673704,1.38015255418304,2.24104820219216,1.49984264970231,1.88452703414432
"7194","ENSRNOT00000024098","Actn2",0.363772016443789,0.79442719975266,1.31219255821336,1.09708904195961,0.88253068324234
"7195","ENSRNOT00000024099","RGD1560691",3.63749712593555,3.79642883106202,3.37461549888157,2.89792566777352,2.85073444415773
"7196","ENSRNOT00000024102","Aqp5",0.883384491394978,-0.207863784609687,2.96119750368768,2.55555312840033,2.74102933557834
"7197","ENSRNOT00000024106","Eno1",8.318736469377,8.52632452718672,9.86084743135063,9.81465224207751,9.88664701798076
"7198","ENSRNOT00000024111","Lpcat1",1.69576117465455,1.28102366596411,3.42115390945386,3.49718498324508,3.388317660647
"7199","ENSRNOT00000024112","Acy3",3.76137549081062,3.79642883106202,3.07034818181635,3.88128448968225,3.94493610448129
"7200","ENSRNOT00000024113","Ercc1",2.3237155375941,2.54019323534935,3.81191364380814,3.75025758306175,3.81560824713135
"7201","ENSRNOT00000024116","Ing4",4.3402625156253,4.5095761537295,4.91741635668713,5.04618427938263,4.7228872471582
"7202","ENSRNOT00000024119","Prkcdbp",5.78220672658094,5.86918122900367,8.10085563981895,7.71888772593843,7.90462381523276
"7203","ENSRNOT00000024120","Nip30",3.76137549081062,3.92293015524904,5.07016796508984,5.01994975634082,4.89850179415603
"7204","ENSRNOT00000024122","Nol7",3.8936187325801,4.16106506998857,5.01163854716067,4.98024357002479,5.17347920806684
"7205","ENSRNOT00000024126","Psmg2",3.10979950032136,3.08902978894715,4.64347355820705,4.63077028546388,4.97778523833403
"7206","ENSRNOT00000024128","Sfrp1",-1.15226596094831,-1.95556900709184,0.408249066272489,0.631101450055116,-0.516294024605217
"7207","ENSRNOT00000024141","Nqo2",5.46444014642205,5.31389043635087,4.39972847000201,4.74636335785351,4.92022470219229
"7208","ENSRNOT00000024149","F1LVW4_RAT",2.37633742060107,1.99735435766613,2.17740258283453,2.03825718506104,2.3008366560517
"7209","ENSRNOT00000024151","Pcdh24",0.464429057069823,-0.724403558085941,5.14283708755184,4.04505450057752,4.10110436097178
"7210","ENSRNOT00000024152","D3ZAN1_RAT",3.06257075322503,2.76292933137966,2.38342276317239,1.47707251757801,-2.54825191510731
"7211","ENSRNOT00000024156","Ucp2",4.09544260658138,4.53531117698448,6.63210196078315,6.69763623981987,6.5426110640551
"7212","ENSRNOT00000024160","Akr7a3",6.5271083143398,6.48909755176245,8.95389243483304,8.37983237826743,8.57695501723718
"7213","ENSRNOT00000024161","Serpinb6a",2.69909933064667,2.49645085550671,5.92246594927505,5.44204022694465,5.8227479959045
"7214","ENSRNOT00000024163","D3Z8E6_RAT",3.06241017471172,3.18859656799863,5.06967139951389,5.13371355066554,4.50510610842668
"7215","ENSRNOT00000024165","Slc5a1",-0.283036681605794,0.0547287544741582,0.955412211033073,1.09708904195961,0.188192132994226
"7216","ENSRNOT00000024172","Wdr48",4.47442755923999,4.56133839265964,5.73305345765959,5.79671255443735,5.5637120532179
"7217","ENSRNOT00000024174","F1LVV3_RAT",3.64823642044438,3.86683176598717,4.74575087292293,4.81520596123505,4.63356014876315
"7218","ENSRNOT00000024176","Aph1b",3.88119988367686,3.88093460983182,5.51757522621923,5.28069431701317,5.75989325951922
"7219","ENSRNOT00000024178","Mcm10",1.95990915758811,2.64407644649025,2.82936961009278,3.49718498324508,3.19383814877914
"7220","ENSRNOT00000024179","Q4KMA3_RAT",5.29918978559651,5.23387008655505,6.04538952721462,5.98771976336855,6.33782909586179
"7221","ENSRNOT00000024182","Nup133",2.94537788983833,3.11818546632726,4.32401047162021,4.69795294220174,4.44223163812832
"7222","ENSRNOT00000024185","Spns1",4.82504850998323,4.71780957181048,6.07093598479595,6.21944477649222,5.96372700043261
"7223","ENSRNOT00000024187","Ces1f",8.95146020638831,8.84347523970151,7.01381779578737,6.87020982580896,7.00589854592559
"7224","ENSRNOT00000024189","LOC100365915",-0.258758100675107,0.10452957321388,1.72214491146936,1.52423478516333,1.73650091514283
"7225","ENSRNOT00000024196","Gpld1",8.15270246655637,8.03705193150483,5.54714755115242,5.35802439931095,5.30458847207937
"7226","ENSRNOT00000024197","Gfod2",2.18309646521836,1.47335728693218,3.04679612715931,2.97470735733363,2.58043503379865
"7227","ENSRNOT00000024198","Mgea5",-2.54825191510731,4.11378931426622,4.84532216319857,4.46130167262647,3.46634442979884
"7228","ENSRNOT00000024200","Asb13",4.17928241561607,4.35723580348445,4.43044837014737,4.76736845798852,3.78829090467701
"7229","ENSRNOT00000024204","HDHD2_RAT",1.73658881503571,1.96562340003909,2.74422042690107,3.25099441975113,3.06317777403509
"7230","ENSRNOT00000024206","Ccdc90a",1.56585139265684,1.38015255418304,2.62188605540288,2.67151850475258,2.49289521947004
"7231","ENSRNOT00000024211","Gtf2h5",3.39126352179164,3.51883424082357,4.45503608470138,4.31846267383048,4.77933721468817
"7232","ENSRNOT00000024213","Agpat4",0.646846362313983,0.932138814521445,3.13878171336795,2.81964500323467,3.15158600237577
"7233","ENSRNOT00000024214","Ncoa5",3.44151983035541,3.64439398737244,5.15932130030627,5.36486253013521,4.99381793115034
"7234","ENSRNOT00000024218","Dnajc21",3.77123413873009,4.32007775160201,4.52914538423147,4.82860886368258,4.66383764436919
"7235","ENSRNOT00000024219","D3ZEI5_RAT",0.198252624353041,0.723345253631932,1.06263853360234,0.661041135464691,-0.142345022224276
"7236","ENSRNOT00000024224","Smpd1",7.43022469722754,7.28934354183335,7.43983812142832,7.47096912336413,7.47215708770932
"7237","ENSRNOT00000024232","Abcb10",4.39229499236265,4.35110887636474,4.24342407806064,4.28956859109538,4.20116193061014
"7238","ENSRNOT00000024234","Slc22a25",1.0219546988604,1.05784308286282,-0.788360643306176,-0.592858092511964,-0.345198885541908
"7239","ENSRNOT00000024237","LOC683919",3.18547849970695,3.42861408477277,3.30683173693117,3.58262186548742,3.76978768173604
"7240","ENSRNOT00000024240","Sidt2",7.67634839589684,7.73190218668764,7.62621244944555,7.39972633169286,7.09712657556634
"7241","ENSRNOT00000024245","Duoxa1",-0.128401378823492,0.932138814521445,2.1555477531256,2.71541470490978,1.66180207943748
"7242","ENSRNOT00000024246","LOC100364929",3.06241017471172,2.62388961872684,3.70312386258199,3.67499989436311,3.30081085136906
"7243","ENSRNOT00000024248","St3gal2",2.12277256472006,1.99735435766613,3.79080208858271,3.50970441506089,3.86873849236536
"7244","ENSRNOT00000024251","Hspbp1",3.87344067164137,3.79642883106202,5.55751776364799,5.75772522352653,5.68908807863555
"7245","ENSRNOT00000024253","Mfge8",5.92693006970294,5.76846113947042,7.99228494413436,8.03938407444577,8.35685295893569
"7246","ENSRNOT00000024261","Sept2",6.16356276061628,6.36195880254185,8.33203444772052,8.30874422537833,8.33940390333895
"7247","ENSRNOT00000024264","F1LPV0_RAT",6.30417483637962,6.29424439549783,8.18521830464857,8.10178296019813,8.12447123987763
"7248","ENSRNOT00000024265","D3ZEF6_RAT",3.91191515861598,4.12517992585472,5.27576039541631,5.47475073573466,5.16688312435407
"7249","ENSRNOT00000024266","Cul7",3.61905483000742,3.29456084231657,5.31784003580817,5.55805567778615,4.74659427210247
"7250","ENSRNOT00000024270","Sike",2.67829244652563,3.01345367037036,4.16901828497328,3.99250335815879,4.21490578306693
"7251","ENSRNOT00000024271","Syf2",4.5216225841984,4.61468726597547,5.69021914450387,5.51954464835033,5.70682604495931
"7252","ENSRNOT00000024272","Apbb1ip",0.388577909586562,1.02126830513127,3.40679439446273,3.18164656623612,3.34235041139259
"7253","ENSRNOT00000024278","F2r",2.35026638678835,2.54019323534935,3.98299171621619,3.70742453732196,4.08622663660548
"7254","ENSRNOT00000024279","Uros",2.30075664978786,2.23389742401162,2.68412056023668,2.5514416558981,3.17230331794934
"7255","ENSRNOT00000024280","Dgkz",6.35928337603592,6.2157280376223,6.08194199758302,5.25124957413808,6.19110468116013
"7256","ENSRNOT00000024281","Slco2b1",7.73934663005263,7.64584332679256,4.68208985525121,4.92947727696205,3.94567811705859
"7257","ENSRNOT00000024285","Bxdc2",3.40399267587306,3.81435426682109,5.30051800190974,5.33355077318708,5.47988009556785
"7258","ENSRNOT00000024286","Rab8b",2.85481890289286,3.0430970335315,4.4526632960446,4.22990851793017,4.17257095950916
"7259","ENSRNOT00000024290","Mrpl48",3.93586729566842,3.90915043612403,4.95367647754847,4.85337785862532,5.31665294907982
"7260","ENSRNOT00000024291","Serf1",1.20765825028003,2.20184418576249,3.38404405496868,2.73623280906648,3.52698733814471
"7261","ENSRNOT00000024296","D3ZDV9_RAT",1.8610841191711,1.67792165235211,3.23362091688248,2.69714070825872,2.54344193063976
"7262","ENSRNOT00000024301","Gins4",0.464429057069823,0.720306130841131,2.46795821064252,2.37574444221165,2.75990267187537
"7263","ENSRNOT00000024302","Q5RJS1_RAT",1.37216110081971,1.28050792622407,-2.06510669274102,-1.89231071023672,-1.52686819211172
"7264","ENSRNOT00000024306","Psmd1",6.97492076893648,6.81735933075505,8.3326493301928,8.16422998317749,8.33261218892859
"7265","ENSRNOT00000024310","Ahcy",9.50906107433806,9.73863782922958,8.42041210632172,8.2355639261277,8.4885467403804
"7266","ENSRNOT00000024321","Dnajc7",5.07234924034335,5.08229548989251,6.20805284564402,6.0946545946104,6.27384377832751
"7267","ENSRNOT00000024322","Zc3h6",1.26460231176811,0.471926699752443,2.74407398850359,2.10578425235766,2.04701067831721
"7268","ENSRNOT00000024326","Mrto4",3.40399267587306,3.58214285839508,4.93724635830719,4.92111318604214,4.90334802154714
"7269","ENSRNOT00000024328","Fech",6.05718133019805,5.95450269882308,6.69973249692373,6.58122826338782,6.75975027687967
"7270","ENSRNOT00000024336","ZEB1_RAT",3.64823642044438,3.10368127790929,4.11404259160379,4.26776980614728,3.82047090441432
"7271","ENSRNOT00000024337","Ngdn",3.06241017471172,2.99785147094597,4.52914538423147,4.64786151842085,4.75602547257856
"7272","ENSRNOT00000024344","Cd53",2.91011905130767,3.02888894158409,5.49580142410629,4.75164337362181,6.10257262750803
"7273","ENSRNOT00000024347","Atp2a2",7.23165156921484,7.53836915437406,7.50621048517018,7.6050902520342,7.33458932980079
"7274","ENSRNOT00000024348","Dvl2",2.15324978498528,2.70299554138656,3.59360675622571,3.68419667495965,3.06317777403509
"7275","ENSRNOT00000024349","Ssu72",4.98185264707918,5.1923542992058,6.04237074114008,5.82926529804841,6.18060218225122
"7276","ENSRNOT00000024352","Ubac1",2.71961039437165,3.10368127790929,3.74762894173668,4.1921146248312,4.30761246666659
"7277","ENSRNOT00000024354","CTL1_RAT",3.44151983035541,3.40396573791204,4.68663072885694,4.84973875054908,4.52730680700664
"7278","ENSRNOT00000024355","D3ZB65_RAT",4.11531651477189,4.24057521520826,4.82445497125969,4.72176944653785,5.03437775749817
"7279","ENSRNOT00000024361","Anln",-0.407401824742298,-0.726475409130513,1.15541350525702,2.21470738209694,1.48388730962086
"7280","ENSRNOT00000024362","Phyh",9.29460029893244,9.68082985292723,8.1281950784414,8.42435310668469,8.19171902455284
"7281","ENSRNOT00000024364","E9PTR4_RAT",3.76196891330495,3.94254128718709,5.15072993466035,5.24598387883001,5.00026081729853
"7282","ENSRNOT00000024366","RGD1565095",3.97264765620139,3.78738189429402,4.69362389720096,4.80848285969581,4.76539541952687
"7283","ENSRNOT00000024367","Dctn5",3.62341545110241,3.56138252648303,5.44301135495946,5.34641540802448,5.43941877253356
"7284","ENSRNOT00000024369","Adam8",-1.15226596094831,-1.21245669648182,1.58170597435041,0.957840169608299,1.34929603216994
"7285","ENSRNOT00000024374","Slc26a2",0.808765995555713,2.08856312594207,2.52037248966328,2.95396900123745,2.13638496108241
"7286","ENSRNOT00000024375","Mutyh",1.14837388197787,1.38015255418304,1.89037087333547,1.85416497402059,2.04701067831721
"7287","ENSRNOT00000024378","IR3IP_RAT",1.0219546988604,0.471926699752443,2.7362914057478,2.50642464442321,3.26161968143182
"7288","ENSRNOT00000024380","Mrpl2",4.20743938072339,4.05936054758502,4.59428154805383,4.5089114926465,4.47132283170089
"7289","ENSRNOT00000024385","D3ZB22_RAT",3.59372221285445,3.79642883106202,4.41420415273466,4.49254286690278,4.05271577391687
"7290","ENSRNOT00000024388","Ywhah",5.15750272378104,5.28255453503248,7.44185405355121,7.3376280240281,7.42570307759653
"7291","ENSRNOT00000024390","Gab1",4.37946174570847,3.82323414958124,4.27923573021196,4.23798210617576,3.86001821931749
"7292","ENSRNOT00000024392","Agpat6",6.37863043058733,6.30762634874419,6.74616978965947,6.89547369389376,6.59215894052181
"7293","ENSRNOT00000024396","D3ZAL3_RAT",1.0219546988604,0.450995704228536,3.02285319433451,3.17474499579974,2.52414196216561
"7294","ENSRNOT00000024400","Saps1",6.71504773306358,6.7083681674195,7.94648851201614,7.86971385704391,7.72821944852068
"7295","ENSRNOT00000024402","Apbb1",1.0219546988604,0.378626443177099,1.53168137695206,1.68829479136061,1.73916643829221
"7296","ENSRNOT00000024404","Itgal",4.14912908943101,3.92573634057534,5.83999845119338,5.68493773355176,5.95093134078108
"7297","ENSRNOT00000024406","Ube2i",5.31743769566405,5.27881521320812,6.43853440015285,6.40609988227924,6.59610273692195
"7298","ENSRNOT00000024407","D3ZG36_RAT",-2.54825191510731,-2.54825191510731,-2.54825191510731,0.99464526791859,0.979114836262984
"7299","ENSRNOT00000024408","Gorasp1",4.28470080809335,3.91862775676408,5.17415265078029,5.14535402707449,4.98850680821858
"7300","ENSRNOT00000024411","Itch",4.90736905387237,4.93170886658677,4.73115946811777,4.91029435200676,4.71173446095141
"7301","ENSRNOT00000024412","Tulp4",3.57132637646617,3.36922004476767,4.09085332265631,4.42402153157437,3.44772457348424
"7302","ENSRNOT00000024413","Fam125a",4.50883392974078,4.9365863953144,6.38686378067541,6.4554705210814,6.6195417634148
"7303","ENSRNOT00000024414","Gmcl1",4.29996839126696,4.32007775160201,4.4460616691306,4.33262510194636,4.32672618402836
