"","ensembl_gene_id","external_gene_name","con1_ExpCounts","con2_ExpCounts","mic1_ExpCounts","mic2_ExpCounts","mic3_ExpCounts"
"4895","ENSRNOG00000012798","Tubgcp4",2.75763825236726,3.02579799009386,3.81801529331103,3.75818110731274,3.63374170324321
"4896","ENSRNOG00000012799","Prkaa1",4.10679751212342,4.44108782901777,6.04919942187663,6.15167678498221,5.83627103266407
"4897","ENSRNOG00000012801","LOC103690044",-0.149356095951846,0.187304138140393,0.955736356363947,1.12084085257608,0.0700959108462687
"4898","ENSRNOG00000012802","Tenm3",-0.1060851049006,0.875255145266121,0.972770973515465,1.55555640776841,0.177535063249543
"4899","ENSRNOG00000012803","Wdr61",4.14926819721518,4.19284742094979,5.73003635635566,5.69147247622896,5.8925444087511
"4900","ENSRNOG00000012804","C1qc",5.45930382713735,5.58019024293733,5.4562192009652,5.57661510095964,5.31047079796727
"4901","ENSRNOG00000012806","Rbbp6",5.17748480553065,5.31971898816565,5.66600227859833,5.87697441859289,5.33385627642818
"4902","ENSRNOG00000012807","C1qa",5.7363918916156,5.73749093552769,5.47534521636931,5.5270961651392,5.46961039648081
"4903","ENSRNOG00000012808","Tmem259",5.87023531672768,5.9884644193225,7.01515944463319,6.98442185595125,7.01625542519744
"4904","ENSRNOG00000012810","Rfesd",2.0666600986857,1.84460662721702,3.49053779410994,3.191047420995,3.44235506912418
"4905","ENSRNOG00000012811","Spint1",-0.400636109993282,-0.48176081789945,2.11389680457337,2.32305096752519,2.69771565184027
"4906","ENSRNOG00000012812","Sharpin",3.15490641890545,3.14782813597457,4.58618895771495,4.75459248104003,4.93514319679166
"4907","ENSRNOG00000012818","Ksr1",1.91081065271824,1.9073895363371,2.72462715425201,2.78425279387387,2.62953037250894
"4908","ENSRNOG00000012820","Add3",4.498352072278,3.81300971645302,4.72953091188611,4.86090826761197,4.63405191233735
"4909","ENSRNOG00000012826","Creb3l2",5.00671304005759,4.51859453798285,5.30857701115385,5.58219394333281,4.7775728713791
"4910","ENSRNOG00000012828","Emg1",2.86720485145916,3.08063064402934,4.96924586506811,4.9517881136139,5.29191007924871
"4911","ENSRNOG00000012830","Paqr8",0.0213328846762654,-0.191244057278546,2.68829688179418,2.56107388169923,2.88372569084895
"4912","ENSRNOG00000012831","Slc25a26",1.62005926108082,1.77896674365694,3.28472782628083,3.57473370518442,3.34199914990082
"4913","ENSRNOG00000012832","Mfsd5",3.83052758656382,3.93856419561492,5.23892654018447,5.15061821302894,5.25021597908491
"4914","ENSRNOG00000012835","Espl1",0.613193737272407,1.05238323308565,2.05025818974998,3.37703248654192,2.46304088712167
"4915","ENSRNOG00000012840","Sparc",7.64503054964762,7.484422445126,7.49806002567507,7.59641739756001,7.68139639740819
"4916","ENSRNOG00000012841","Alg11",5.13936463002039,4.97944392886567,5.83623559352589,5.76713229799897,5.894494451512
"4917","ENSRNOG00000012843","Aspg",6.82886356458043,7.43398953162874,4.64384485762147,5.43131634658915,4.56647375700819
"4918","ENSRNOG00000012844","Tox4",4.77812826162743,5.14858725655,5.99382326929155,6.17942146224554,5.91794344811861
"4919","ENSRNOG00000012850","Kat6b",2.89708723519591,2.81272652140763,3.60945269111303,3.63851007231608,3.24652764907125
"4920","ENSRNOG00000012852","Bin1",3.51040335828985,3.63894401272733,6.09717178278127,6.0195271691792,5.88671799707754
"4921","ENSRNOG00000012853","Tk2",3.46629088946124,3.70228366797876,4.83535705011763,4.62938820682281,4.57140716193749
"4922","ENSRNOG00000012860","Tmem184c",1.09097364333118,1.60047690035461,4.23062836014225,3.91233681409758,4.16444732573959
"4923","ENSRNOG00000012862","Spsb4",-1.2710402837695,0.74517956392809,3.80181128301519,3.90371075896132,3.63374170324321
"4924","ENSRNOG00000012864","Ern1",5.99773443921868,6.16318798988489,6.06533232958099,6.07628350310682,5.92374180355866
"4925","ENSRNOG00000012865","Parp3",3.73150753366352,3.7286004707936,7.67878329573371,7.50282209610958,7.5534741593629
"4926","ENSRNOG00000012866","Nek8",1.09561442259848,0.521015376414035,3.15258006120024,3.36451434114201,2.71565221585272
"4927","ENSRNOG00000012868","Uaca",3.37380092275514,3.03987791968519,3.63491142464337,3.72918104675546,3.36491151332643
"4928","ENSRNOG00000012872","Carnmt1",1.97518440739171,2.7283002104797,3.6773055299187,3.58556081463065,3.6242772918509
"4929","ENSRNOG00000012873","Gfm1",6.17092060368391,6.10869106739418,6.31590037805729,6.27331691333571,6.39786281661515
"4930","ENSRNOG00000012876","Slc6a13",7.56530215902781,7.54365828964691,5.44060547450255,5.55215088014266,5.16466206457052
"4931","ENSRNOG00000012878","Atp7b",6.27212620978461,6.16758706337407,5.4109745290141,5.8367572579864,5.04207638277407
"4932","ENSRNOG00000012879","Fabp3",-0.24585642079228,-0.845919695902908,0.48773564807145,-0.192565365890001,1.69652801988236
"4933","ENSRNOG00000012880","Tti1",4.21738714920145,4.56830403643812,4.72759966726432,4.86090826761197,4.8154925707649
"4934","ENSRNOG00000012881","Fgl2",3.72215937678772,3.9644835152339,4.50040826756883,4.42617267846388,4.8279141744724
"4935","ENSRNOG00000012886","Maff",1.88892101486739,0.743803961194496,5.78618167012077,4.75459248104003,4.9158779108839
"4936","ENSRNOG00000012891","Mdh1b",-0.574039387774056,-1.6586497678608,0.926260481881416,1.09197279177302,1.18093609808294
"4937","ENSRNOG00000012892","Abca4",0.246685782423025,-0.48176081789945,4.78085134534263,4.46321811690819,4.42095417982414
"4938","ENSRNOG00000012899","Rbbp8",3.3856916705633,3.27231261696097,5.83296160990268,5.78130515151617,5.75408543154025
"4939","ENSRNOG00000012906","Bcas1",-2.67127021783305,-2.67127021783305,1.37029458566118,-2.01890206779192,0.832086034563799
"4940","ENSRNOG00000012911","Erlin1",6.74448330723686,6.2933897097101,7.16080133985858,6.97140641337028,7.075621781798
"4941","ENSRNOG00000012918","Mtmr6",4.35608183898814,4.54351514341054,5.70104477926709,5.82309848374409,5.81042241836533
"4942","ENSRNOG00000012923","Rprd1b",4.41017369437063,4.43582640102767,5.01277151812359,5.08727459224404,4.91975160403854
"4943","ENSRNOG00000012924","Nemp2",1.3064610482613,0.811026182751074,1.86540390478276,2.21563608128789,2.10310311362708
"4944","ENSRNOG00000012927","Rrp9",1.73606324492082,2.84548127305925,4.33668158296787,4.36653065835049,4.34237887326661
"4945","ENSRNOG00000012928","Prmt9",3.64510997798796,3.56297789026714,3.8739810548535,3.71938335502736,3.80268715556051
"4946","ENSRNOG00000012929","Wsb1",5.51178833743608,5.98067534947715,6.67969108092561,7.02549416685372,6.2897052396192
"4947","ENSRNOG00000012932","Ccdc146",0.246685782423025,-0.652380703452447,-1.09448931128862,-0.0396602729062136,0.8964044584124
"4948","ENSRNOG00000012933","Prcc",3.6841489843177,4.02604230535715,5.12256129959194,5.16512693182029,4.93514319679166
"4949","ENSRNOG00000012934","Arhgef7",5.61135477320509,5.39101132579558,5.98677239070576,6.02070440056226,5.76053644157892
"4950","ENSRNOG00000012937","Wwp2",4.05561457102339,4.19926009510268,4.19183365069113,4.35979801976556,4.30139615507509
"4951","ENSRNOG00000012939","Abca7",1.77274711337365,1.74499179922657,3.9974471370656,4.49801861454109,3.66176801176528
"4952","ENSRNOG00000012940","Vps41",5.11813929454817,5.10193820394685,5.79625476156002,5.83956401880432,6.16476942200107
"4953","ENSRNOG00000012942","Satb1",0.766572551709518,0.350743642696971,0.205632118342883,0.499367121483379,0.371031151851172
"4954","ENSRNOG00000012944","Casp9",2.47555464402884,2.4405911327285,4.41876794455551,4.66555447109176,4.1774485183676
"4955","ENSRNOG00000012946","Mov10",4.04785290706256,3.71988143412122,5.43853567389976,5.20779765027853,4.57632375419098
"4956","ENSRNOG00000012947","Metap1",4.52746338132876,4.86942492800445,6.14492094912186,6.05564033650561,6.23170895275386
"4957","ENSRNOG00000012951","Kctd9",4.46163660979721,4.04710746138176,5.54433766662293,5.46430662023799,5.40469840909018
"4958","ENSRNOG00000012952","Lrig1",3.65496921170802,2.79623188773443,3.59829680896701,3.61756298609128,3.28307381272158
"4959","ENSRNOG00000012953","Arsa",5.15000077379085,5.07641422420329,5.84868111280779,5.79417380110926,5.59499059751701
"4960","ENSRNOG00000012954","Eefsec",4.24375896094964,4.0950953653761,4.53569127819304,4.71076025576761,4.67588095016892
"4961","ENSRNOG00000012956","Tgm2",7.20081702606825,7.12201699087214,8.27075007276528,8.13261469652572,7.9315075346926
"4962","ENSRNOG00000012957","Sh3glb1",5.17406065802034,5.15141078652875,6.98897939690181,6.89387558180951,7.24258704061465
"4963","ENSRNOG00000012959","Nab1",5.27979266817586,5.58259687929363,6.70578421373269,6.69792413487166,6.5035292781174
"4964","ENSRNOG00000012960","Uap1l1",2.00632522889346,2.1078257098559,6.39274395660444,6.12348093667915,6.61410555146296
"4965","ENSRNOG00000012962","Nudt16",3.274972852472,2.95326030081625,2.9195782697644,2.53896285077695,2.88372569084895
"4966","ENSRNOG00000012965","Themis2",1.91081065271824,1.56196728056368,3.58338674761011,2.6043045632291,3.00537199461934
"4967","ENSRNOG00000012966","Acadl",8.48343188537027,8.25616680152512,8.98805730669751,8.92884601602757,9.02308830583738
"4968","ENSRNOG00000012972","Alox5",-0.771168893023986,-0.845919695902908,0.205632118342883,1.09197279177302,0.957977394097882
"4969","ENSRNOG00000012975","Ggcx",6.48822721615376,6.71247448820404,7.34125346706062,7.49927652674933,7.12512866608643
"4970","ENSRNOG00000012980","Hyls1",1.25553093505252,0.743803961194496,1.29907352894816,1.87086996483445,1.80103045448736
"4971","ENSRNOG00000012982","Map9",2.40719996559135,2.0253092354105,5.32883291667701,5.46395460676155,4.88053851210073
"4972","ENSRNOG00000012985","Pfdn5",4.45035800315226,4.64372088164052,6.10632745219357,5.94122842761128,6.5036712325735
"4973","ENSRNOG00000012987","Ptk6",2.89675489316473,2.49147669057127,-1.09448931128862,-1.57130709935261,-0.463683212262205
"4974","ENSRNOG00000012989","Serinc2",-0.999562316771987,-1.06950486549772,5.05661569570319,4.91431770556778,4.78608602302355
"4975","ENSRNOG00000012991","Adgra2",1.97518440739171,1.84460662721702,3.22276667948696,3.2998461546885,3.29517228422533
"4976","ENSRNOG00000012994","Pus3",2.56193071415172,2.87688148669037,4.08468453869941,4.02901160615869,4.16444732573959
"4977","ENSRNOG00000012999","Phb2",6.78485657156764,6.93262588658518,7.31103174814242,7.30913110610646,7.37737162044571
"4978","ENSRNOG00000013000","Ldhb",2.00632522889346,0.995722942777895,3.27548101722897,2.89284667981334,3.31871702017251
"4979","ENSRNOG00000013002","Gpbp1",5.39310428855036,5.58499950769674,6.08400387410699,6.0195271691792,6.10440839801713
"4980","ENSRNOG00000013003","Srms",3.18257070445797,3.08131154301688,3.38271331844067,3.21913022857901,3.11755407177259
"4981","ENSRNOG00000013004","Akr1d1",10.3731574311946,10.5886154714426,9.7009367685006,9.00522586847407,9.15696111900997
"4982","ENSRNOG00000013005","Rpa2",1.69842221298941,2.21098287899596,3.67061974019671,4.02798005559495,3.79427168815745
"4983","ENSRNOG00000013009","Ldha",10.0969048171487,9.92818458428138,9.91556440467678,9.90608148700846,9.75146821474512
"4984","ENSRNOG00000013011","Dnajb4",3.75919397134111,3.89205375598792,5.39009177960255,5.6609062980148,5.38241413196842
"4985","ENSRNOG00000013013","Tle3",3.84782319538348,2.9827144598865,4.03858561245998,3.8418395603094,3.72529715922642
"4986","ENSRNOG00000013014","Cyba",2.33544487379428,2.71080545954783,4.90296866617996,4.46907680814431,5.15841335333837
"4987","ENSRNOG00000013017","Arnt2",-2.04228314396899,-2.67127021783305,0.828484101251182,1.36761750100351,0.0700959108462687
"4988","ENSRNOG00000013018","Eda2r",-2.04228314396899,-2.67127021783305,0.878200463080095,2.03784540902452,0.541617703592057
"4989","ENSRNOG00000013023","Nop53",4.95613507524915,5.1642897588966,7.30928277034032,7.31232025069703,7.44570831181131
"4990","ENSRNOG00000013024","Csgalnact1",2.58274020781109,1.77896674365694,1.93752797039784,2.53896285077695,2.13010335836083
"4991","ENSRNOG00000013027","Rgl3",2.75763825236726,2.86285174213034,3.19987880676054,3.64887065622555,3.00551781090639
"4992","ENSRNOG00000013030","Pip4k2b",3.54262451770295,3.21141261968791,3.50643354782232,3.7485790460972,3.24652764907125
"4993","ENSRNOG00000013035","Rab33b",4.37320441959064,4.54351514341054,5.31536062872616,5.20439493391538,5.22851784192668
"4994","ENSRNOG00000013039","Add1",6.47632155276311,6.34816582267028,7.72010022247008,7.56912900415814,7.58699663843526
"4995","ENSRNOG00000013040","Ddx31",1.69842221298941,1.96755383190169,3.58338674761011,3.8418395603094,3.73394748245763
"4996","ENSRNOG00000013045","Setd7",0.246685782423025,0.521015376414035,3.62037689755541,4.19988900982779,3.47431347630196
"4997","ENSRNOG00000013046","Tram2",1.65977272727887,1.15943550173967,2.36120800709143,1.90584692715622,1.46164336849429
"4998","ENSRNOG00000013048","Pde7a",2.45312768302544,1.7101974210395,2.21409446456004,2.29693766787984,2.44164638779089
"4999","ENSRNOG00000013053","Trpm6",1.25553093505252,0.875255145266121,0.723596188441989,-0.723143998409743,-0.310618376322466
"5000","ENSRNOG00000013055","Zfyve16",3.77736075392641,3.62966413798439,5.4759508213034,5.70146090188287,5.35692586977662
"5001","ENSRNOG00000013057","Prc1",1.91081065271824,2.7283002104797,3.92832867999631,4.95992424460201,4.49037376205538
"5002","ENSRNOG00000013059","Aste1",2.15267989042333,2.16032610526344,2.39575637907131,2.85754920806937,2.75086989645429
"5003","ENSRNOG00000013061","Tusc3",2.03680804846507,2.41920653962551,4.61481006794706,4.9723524541241,5.00973036325462
"5004","ENSRNOG00000013064","Lrp8",-1.2710402837695,-0.191244057278546,4.76772156336556,4.73040583339332,3.77729203976881
"5005","ENSRNOG00000013069","Sapcd2",-1.2710402837695,-0.329202058046257,1.65333419158253,1.9733552816543,1.46164336849429
"5006","ENSRNOG00000013072","Plxna4",2.72056318245926,0.673295795692037,0.422211029228956,-0.723143998409743,-0.463683212262205
"5007","ENSRNOG00000013074","Wt1",-2.67127021783305,-1.06950486549772,0.77699314009696,0.194491593860467,0.277524671621151
"5008","ENSRNOG00000013076","Csnk1e",3.47744609998265,3.60146089994771,4.85563406723808,4.93474194788972,4.60065848218499
"5009","ENSRNOG00000013078","Zcchc7",3.71275025187432,3.75444580522914,4.49244902020199,4.40328422925176,4.43189986142257
"5010","ENSRNOG00000013089","Kif13b",5.20122894699001,4.7966615431044,5.10173253629249,5.14696811977769,4.56647375700819
"5011","ENSRNOG00000013090","Gadd45g",5.19451848852346,5.2103037671995,3.706566826951,3.8239378622407,3.51595476767646
"5012","ENSRNOG00000013092","Lonrf3",2.25993325805172,2.3975001945438,1.70961962069095,2.53896285077695,1.83424754944699
"5013","ENSRNOG00000013102","Entpd2",0.905200690418284,-0.0653345536812179,4.89996318434161,4.9219840238647,4.4799169123671
"5014","ENSRNOG00000013110","Nudt2",2.58274020781109,2.1078257098559,4.43580186199374,4.34075218262768,4.75606758588156
"5015","ENSRNOG00000013111","Mettl3",3.3618113559136,3.62032418547888,4.99316258342904,4.88740081308495,5.13824028434093
"5016","ENSRNOG00000013118","Atox1",5.77173152342649,5.29039748360595,6.01875308087195,5.74211677838734,5.95242690389734
"5017","ENSRNOG00000013121","Mier3",3.48851571755378,3.71988143412122,4.65458400259028,4.62419929227938,4.57632375419098
"5018","ENSRNOG00000013128","Tmem179",-2.67127021783305,-2.67127021783305,0.85802353627677,-0.348701003033648,1.28069822247076
"5019","ENSRNOG00000013133","Foxa2",5.24715249418699,3.74596792618266,5.26674826179386,5.08342225685107,4.87264629250448
"5020","ENSRNOG00000013135","Ptpn12",5.62896939751211,5.33960489153655,5.88027132076344,5.92891063264679,5.88669820645811
"5021","ENSRNOG00000013136","Oxsr1",4.28897049146995,4.17381970649292,6.22274296935298,6.2581536110328,6.12329407523292
"5022","ENSRNOG00000013137","Clec4f",7.25943508072378,6.86656759451033,5.87489337676198,5.75039132017249,5.27764248466462
"5023","ENSRNOG00000013140","Pdzd2",2.03680804846507,2.1078257098559,2.15481465366791,2.24324882608728,1.41848990497885
"5024","ENSRNOG00000013141","Eno2",-1.2710402837695,-0.329202058046257,3.08918482042677,2.07243134573643,2.80398067231867
"5025","ENSRNOG00000013147","Cacna1d",3.93941140504206,3.90895235177384,2.46246599262184,2.53896285077695,1.18093609808294
"5026","ENSRNOG00000013148","Rad54l",-1.2710402837695,-1.6586497678608,1.06152179826699,1.76130797473643,1.50354343887518
"5027","ENSRNOG00000013149","Vps33b",2.77582451250457,3.12158835515723,4.62940050358299,4.64499918075769,4.657439826515
"5028","ENSRNOG00000013152","Arhgap10",0.766572551709518,0.438390058473229,2.46246599262184,2.37064963914669,2.66115933592324
"5029","ENSRNOG00000013160","Sash1",5.70944323705935,5.41993821349936,5.8809269135672,6.15282381271244,5.29447824635866
"5030","ENSRNOG00000013162","Zcchc12",-0.1060851049006,0.521015376414035,0.828484101251182,-0.523808386432795,0.8964044584124
"5031","ENSRNOG00000013165","Bet1l",3.22289839559175,3.26033654265423,4.81638588169731,4.86979328019382,4.77329738303142
"5032","ENSRNOG00000013166","Wnt4",1.14290164676904,1.10690208933817,1.70934495968544,1.15147618870186,2.39788138783
"5033","ENSRNOG00000013167","Hmgb2",3.28313306570749,3.16218787486087,4.56087564448011,5.20944350714752,5.29945224809299
"5034","ENSRNOG00000013169","Traf4",4.43327302520816,3.84543748673728,4.82271620296572,5.08727459224404,4.72097811079785
"5035","ENSRNOG00000013170","LOC100360218",-0.717268046910732,0.555139249941053,1.81855122059308,2.07489228438778,0.950725901329201
"5036","ENSRNOG00000013172","Nr1h3",6.38290720971556,6.70164365399903,6.49196591149719,6.62801799227117,6.7046550930258
"5037","ENSRNOG00000013176","Far1",1.14793725676402,1.48171990401367,3.6915585302718,3.39006067616025,4.0131219026341
"5038","ENSRNOG00000013177","Map3k1",3.48663986467566,2.62318360650355,4.82243050593585,4.58917503022797,4.49328814892663
"5039","ENSRNOG00000013178","Cmip",4.8571204647645,4.71121733040731,5.55402541654457,5.57101460165899,5.05269921319026
"5040","ENSRNOG00000013179","Tinagl1",3.95545667821577,3.49305915875871,4.87569123178601,4.85196819634059,5.12782931157453
"5041","ENSRNOG00000013180","Ercc3",4.45035800315226,4.61108623530606,5.57481070571853,5.6811620616173,5.52909227252793
"5042","ENSRNOG00000013186","G3bp1",5.93640378266912,6.27707797132566,7.51681940412586,7.40636889256234,7.40690617611204
"5043","ENSRNOG00000013190","Rnaset2",4.94009738733704,4.95051862706103,6.85859068840748,6.57847391331762,7.15820622905593
"5044","ENSRNOG00000013194","Rps6ka2",0.613193737272407,0.157652643632926,2.28952559454085,2.06904068613764,2.67937049454293
"5045","ENSRNOG00000013195","Ruvbl1",4.05561457102339,3.98296618058028,5.35404483357954,5.43730576028171,5.4371411259133
"5046","ENSRNOG00000013201","Tex264",5.70660197975445,5.00119539989075,7.21050667832658,6.94817780975368,7.28531745977659
"5047","ENSRNOG00000013202","Akap7",0.691920476478737,0.438390058473229,1.47093848560995,1.46464512718399,1.46164336849429
"5048","ENSRNOG00000013211","Chchd3",5.46491929198478,5.32995406186445,6.45924276872743,6.42378082493769,6.78243931424499
"5049","ENSRNOG00000013213","Epha4",1.03166808242429,0.0504629581958543,0.281495535228887,0.671844347904585,1.18093609808294
"5050","ENSRNOG00000013215","Dctd",0.246685782423025,-1.06950486549772,2.97774930472437,2.34869999803418,2.35274710463802
"5051","ENSRNOG00000013216","Usb1",2.43034657829515,2.4405911327285,3.07688857270296,3.30024057064313,3.11755407177259
"5052","ENSRNOG00000013217","Ttc33",3.16887368283898,2.82903469828094,3.43348151595273,3.4380439836603,3.55622871650998
"5053","ENSRNOG00000013218","Sap30",-1.60572710668315,0.350743642696971,1.79026287593544,1.49986957079263,1.76703049771017
"5054","ENSRNOG00000013220","Arhgap45",3.64510997798796,3.41957853162847,4.65036947158106,4.47491180380807,4.72097811079785
"5055","ENSRNOG00000013223","Fah",8.25676689283753,8.3072194147941,6.73384639112247,6.50610898712296,6.90145150380517
"5056","ENSRNOG00000013229","Mthfs",5.43378882403377,5.59218347812852,5.61717023746256,5.70890709881494,5.69423808244948
"5057","ENSRNOG00000013231","Ptafr",2.70166212623609,2.6751663519772,4.32328272952371,3.84535736182399,4.57632375419098
"5058","ENSRNOG00000013232","Nr6a1",1.3064610482613,1.10690208933817,1.26209960025324,1.26359079038034,0.832086034563799
"5059","ENSRNOG00000013234","Ccdc115",3.20958069360531,3.58234770515295,5.09916663376414,4.72551946195035,5.04870712383357
"5060","ENSRNOG00000013236","Samd8",4.26322620692178,4.35929189151549,5.56914582414131,5.57098736167432,5.30455730804545
"5061","ENSRNOG00000013238","LOC103693210",-2.67127021783305,-1.12622903529336,1.18518150853609,1.68200833544376,1.95935633827056
"5062","ENSRNOG00000013239","Tle4",3.39736775548545,3.49305915875871,4.29152614509423,4.02798005559495,4.2834693644014
"5063","ENSRNOG00000013240","Ptger4",-1.60572710668315,-1.6586497678608,0.48773564807145,-0.523808386432795,0.619898672358597
"5064","ENSRNOG00000013241","Cyp2c24",5.36757970991398,5.24547928560659,9.58248869833246,9.26264194865694,9.5272949657798
"5065","ENSRNOG00000013248","Wwc2",3.75002406832434,3.09486246947845,4.40611343513515,4.31496018742336,4.16444732573959
"5066","ENSRNOG00000013250","Pdcd5",1.94624998379025,1.8694179689023,3.06083127049198,3.00274878594871,2.86198596194144
"5067","ENSRNOG00000013251","Trim24",0.905200690418284,1.39674463695921,3.25690164801266,3.0417971877914,3.10399916821707
"5068","ENSRNOG00000013252","Cwc27",2.71454174378782,2.6570111177173,4.14690512539516,4.3084394921303,4.4640881384058
"5069","ENSRNOG00000013253","Armc1",3.74079550752345,4.07472425662952,4.28693188394912,4.34075218262768,4.46938371630585
"5070","ENSRNOG00000013254","Dctn6",2.94609104232744,3.12158835515723,4.50832384513917,4.33434728302897,4.8725663524505
"5071","ENSRNOG00000013255","Dnajc8",4.70882786245505,4.56314625641229,5.83296160990268,5.88792785829954,6.04595529880329
"5072","ENSRNOG00000013256","Ric8a",4.74620185342662,4.70243653784422,6.29202584957738,6.20823726343543,6.21134132250182
"5073","ENSRNOG00000013257","Hecw2",1.09097364333118,1.10690208933817,1.18518150853609,1.15147618870186,1.01702966469974
"5074","ENSRNOG00000013260","Calr3",0.969819717556725,0.995722942777895,2.39575637907131,2.37390097995079,2.81882656691362
"5075","ENSRNOG00000013265","Tgfbr2",6.49702391382186,6.12529369460764,6.87755323782024,6.78044664706574,6.60931625645927
"5076","ENSRNOG00000013267","Helz2",7.25286884460031,6.74277773265719,6.45549124902268,6.29984089912653,5.12158683591092
"5077","ENSRNOG00000013269","Tnfsf10",4.4585437724147,3.89267455214843,2.93140163239913,3.01000062825587,3.39861189130546
"5078","ENSRNOG00000013271","Ireb2",6.08053768781402,6.35240295881862,6.42274781699685,6.6148395890471,6.09119263586313
"5079","ENSRNOG00000013281","Mib1",4.30765355007599,4.54351514341054,4.38477275374938,4.76420238673492,3.77729203976881
"5080","ENSRNOG00000013285","Imp4",5.13232415828171,5.29920399982251,6.37769919545849,6.34355005828417,6.58634742902174
"5081","ENSRNOG00000013286","Pdcl3",3.85639386113469,3.59193595438365,5.95382033138981,6.03145445976085,6.13008099947782
"5082","ENSRNOG00000013287","Sall2",0.441547237737561,-0.48176081789945,1.29907352894816,0.303433963049234,0.832086034563799
"5083","ENSRNOG00000013288","Xpo7",6.06372389690765,6.00843544357177,6.31025169864645,6.45254252610518,6.09732831438398
"5084","ENSRNOG00000013290","Nrip3",0.441547237737561,-0.48176081789945,5.92601966262734,5.48434643560693,5.40184854030075
"5085","ENSRNOG00000013291","Cyp2c23",9.26724364395937,10.0134263369036,7.86637910955143,8.20549941724919,8.947374103706
"5086","ENSRNOG00000013293","Mccc1",5.3693473703385,5.20550242259641,4.69329075754893,4.52639122130369,4.77329738303142
"5087","ENSRNOG00000013300","Atp5if1",3.16887368283898,3.4620245788955,6.50677960024655,6.30148359402331,6.99063866662269
"5088","ENSRNOG00000013304","Arg1",8.7635473374568,9.30896539306752,7.92852380631893,8.14639092601874,7.86148710244147
"5089","ENSRNOG00000013305","Atp2c1",5.29878285570879,5.64184011477549,5.61493583285039,5.767037185026,5.80305909031231
"5090","ENSRNOG00000013309","Pik3ap1",6.03596237528216,5.80269089022482,7.14777338634131,7.04156580164849,6.77778345921807
"5091","ENSRNOG00000013313","Nceh1",3.86491391139587,2.37546226724743,6.39167451832856,6.64855679174469,6.20341818743352
"5092","ENSRNOG00000013314","Avl9",2.62347980981,2.87688148669037,3.35664316592767,3.191047420995,2.66115933592324
"5093","ENSRNOG00000013317","RGD1565222",1.84342980987811,1.43985781437007,2.39575637907131,2.56107388169923,2.54558064755814
"5094","ENSRNOG00000013321","Dock11",3.37380092275514,3.0676321277753,4.21620231798871,3.7866096971048,4.45343830933662
"5095","ENSRNOG00000013322","Pola1",2.00632522889346,1.96755383190169,2.9547615798241,2.82136643081735,3.23413692881644
"5096","ENSRNOG00000013323","Rnf217",2.91360747457919,3.43030769336,3.86808751873844,3.49657965628861,3.69830910139666
"5097","ENSRNOG00000013324","Cdh5",5.34710960719283,5.07135075618216,5.91327280533309,5.8390212007671,5.79890064305559
"5098","ENSRNOG00000013326","Hmbox1",2.45312768302544,2.0253092354105,3.19929215213793,3.69958606790506,2.80213513322607
"5099","ENSRNOG00000013328","Rbpms",3.96341288797748,3.52344017182963,5.29495909013298,4.93896964072982,5.63893799865825
"5100","ENSRNOG00000013330","Cdhr1",-1.2710402837695,-1.6586497678608,1.73655544722492,1.31654155906556,1.69652801988236
"5101","ENSRNOG00000013331","Sdha",7.95223765205208,7.69702777336593,7.70439320877584,7.6357549807079,7.71678760437302
"5102","ENSRNOG00000013336","Wdr70",2.40719996559135,1.84460662721702,3.5686995501057,3.58556081463065,3.22163886713338
"5103","ENSRNOG00000013339","Gmeb2",2.94705433861949,2.79623188773443,2.79568843838074,2.89284667981334,2.64252784457155
"5104","ENSRNOG00000013340","Twsg1",4.6801479490446,4.62982489922623,4.98751072663765,5.11369492762567,4.79454923423965
"5105","ENSRNOG00000013343","Myg1",3.3618113559136,2.81272652140763,4.82588681353627,4.74012920475944,4.86052489966578
"5106","ENSRNOG00000013351","Stxbp5",3.89849968944343,3.58234770515295,4.34112035602621,4.43356237992848,4.2834693644014
"5107","ENSRNOG00000013353","Tmem260",5.14637091046053,4.92388943514934,5.15322599413171,5.29672948757822,4.90809918118431
"5108","ENSRNOG00000013356","Snapin",4.77812826162743,4.79250948716202,5.50127835810897,5.3628881487379,5.5839011987482
"5109","ENSRNOG00000013358","Aqp11",2.54081666520906,2.48243225490015,1.33512350602571,2.12947777033978,1.62240236765701
"5110","ENSRNOG00000013360","Prkcsh",6.50857034106668,6.5620534752636,8.4376992238548,8.52262664508933,8.34415515172477
"5111","ENSRNOG00000013368","Plcl2",4.92795102879769,4.27846867423037,4.31428052388355,4.39099277246885,4.42007930293918
"5112","ENSRNOG00000013370","Gfer",4.29509901158095,4.62516300162235,5.0947835844009,5.16151340819681,5.29861947941161
"5113","ENSRNOG00000013376","Mvd",3.86491391139587,4.10851803740625,4.38477275374938,5.06036137623529,3.7514418832697
"5114","ENSRNOG00000013379","Zfp422",4.05561457102339,4.27846867423037,4.9326840624845,4.95575760173484,4.91199378870154
"5115","ENSRNOG00000013380","Rhov",-0.999562316771987,-1.6586497678608,1.18518150853609,0.194491593860467,1.01702966469974
"5116","ENSRNOG00000013381","Tsg101",4.73694873177298,4.7966615431044,5.93307902246767,5.97698756616605,6.21292074129917
"5117","ENSRNOG00000013383","Tmub1",3.70327935844105,3.67547787569997,3.98615491280546,4.07483784570373,3.99854425880974
