"","ensembl_gene_id","external_gene_id","con1_ExpCounts","con2_ExpCounts","mic1_ExpCounts","mic2_ExpCounts","mic3_ExpCounts"
"5487","ENSRNOG00000013013","TLE3_RAT",3.98848006556436,3.15949679782694,4.20524534485468,4.00908067863131,3.89356178725023
"5488","ENSRNOG00000013014","Cyba",0.807608927998447,1.11587288579256,3.65574786532063,2.98900381022328,3.97668712263449
"5489","ENSRNOG00000013017","Arnt2",-1.92283652761727,-2.54941176135899,0.953980296181738,1.49868904843289,0.187147664060381
"5490","ENSRNOG00000013018","Eda2r",-1.92283652761727,-2.54941176135899,0.73591926966069,1.89175719306903,0.0711298710472369
"5491","ENSRNOG00000013023","Gltscr2",5.07119245766216,5.28143894050767,7.43511031807856,7.44397693235653,7.56057435022978
"5492","ENSRNOG00000013024","Csgalnact1",2.79770043085811,1.96469159121431,2.0864775094155,2.73571853327143,2.27301188784814
"5493","ENSRNOG00000013027","Rgl3",2.56834683377012,2.5392648553936,3.13732928204009,3.43175112431681,2.88449693375296
"5494","ENSRNOG00000013028","AL1A3_RAT",2.90896221423914,1.75808271185444,1.79007945036113,1.85301146024893,2.24651138478217
"5495","ENSRNOG00000013030","Pip4k2b",3.65773955420642,3.33144792105758,3.63222698637633,3.88013121310252,3.36282623692201
"5496","ENSRNOG00000013035","Rab33b",4.54834554354225,4.7263790997878,5.45912883337954,5.40447309962149,5.39084858051974
"5497","ENSRNOG00000013039","Add1",6.58718003789316,6.45109919474375,7.8412519815377,7.70145535532695,7.7019876321777
"5498","ENSRNOG00000013040","Ddx31",1.65258746175596,1.99642277590075,3.49117345087658,3.72784673121483,3.66252109329701
"5499","ENSRNOG00000013045","Setd7",0.362614840305251,0.641222239246971,3.74617451628228,4.33147184608204,3.59059837959316
"5500","ENSRNOG00000013046","F1LUA2_RAT",1.3182268644616,0.719360015139443,2.0388520732625,1.68670061648347,0.881493995224603
"5501","ENSRNOG00000013048","Pde7a",2.56834683377012,1.83029030518802,2.33980812705682,2.4282917077648,2.55801496338781
"5502","ENSRNOG00000013052","Bclaf1",5.68009252883004,6.01292304097597,6.66498133973105,6.83840450607222,6.56836650123028
"5503","ENSRNOG00000013053","Trpm6",1.60931018730076,1.17252754987377,0.902476532906523,-0.59401300585194,-0.193310980010873
"5504","ENSRNOG00000013055","Zfyve16",3.68925478451395,3.53960960691364,5.42597618868894,5.65591825174622,5.24452840040077
"5505","ENSRNOG00000013057","Prc1",2.02611942314488,2.84834802228987,4.05413607549882,5.09154127626445,4.60661821688371
"5506","ENSRNOG00000013059","Aste1",0.585326116940202,0.377673714935294,1.24652472823001,2.15327958407754,1.63607524608805
"5507","ENSRNOG00000013061","Tusc3",2.02611942314488,2.42731636252264,4.66151279149734,5.01463336711058,5.02042862059294
"5508","ENSRNOG00000013064","Lrp8",-2.54941176135899,-1.21347254056981,3.95017451510621,4.00024262121456,2.7775048094418
"5509","ENSRNOG00000013069","LOC680531",-1.15342389803838,-0.208832241401269,1.77898380392303,2.10463078888952,1.57817110454196
"5510","ENSRNOG00000013072","D3ZES7_RAT",2.97863870146751,0.7934823232431,0.547592621328226,-0.394349961208974,-0.193310980010873
"5511","ENSRNOG00000013074","Wt1",-2.54941176135899,-0.948889709409212,0.953980296181738,0.324816335387528,0.575696025798429
"5512","ENSRNOG00000013076","Csnk1e",3.12409939681248,3.25480491849314,4.42192246342604,4.49768308706645,4.0625928718878
"5513","ENSRNOG00000013078","Zcchc7",3.80885173706308,3.80449510197729,4.56956849769755,4.4850685725025,4.52628170012599
"5514","ENSRNOG00000013082","LCAP_RAT",1.08539155100443,1.11587288579256,2.33980812705682,2.23088393392078,1.81300725402528
"5515","ENSRNOG00000013089","Kif13b",5.19345065869027,4.81357255012759,5.11042008462069,5.1526406225903,4.6221623151052
"5516","ENSRNOG00000013090","Gadd45g",5.27509273164311,5.30424715717512,3.8247787638944,3.9088444693438,3.59049302479915
"5517","ENSRNOG00000013092","D3ZER0_RAT",1.9587522552375,1.83064241398834,1.34973381366122,1.96626007203321,1.53502744261762
"5518","ENSRNOG00000013098","F1M9J1_RAT",1.85140884369897,1.47242123364839,2.20025942344531,1.89175719306903,2.24651138478217
"5519","ENSRNOG00000013100","Fam48a",4.63181349869958,4.48491333710017,5.45466583568622,5.60418608412149,5.20033741578689
"5520","ENSRNOG00000013102","Entpd2",1.20650125531682,0.377673714935294,5.18783346064724,5.21889578966388,4.77831226911212
"5521","ENSRNOG00000013110","Nudt2",2.69794248254743,2.22789714623994,4.56162144182257,4.47234278657548,4.87230538609896
"5522","ENSRNOG00000013111","Mettl3",3.47693871694799,3.74035172403176,5.11899142534547,5.01901530282709,5.25443717784379
"5523","ENSRNOG00000013112","Dusp13",-1.15342389803838,-1.5377263939841,1.05177976408154,0.88167434154621,0.948790365397338
"5524","ENSRNOG00000013118","Atox1",5.88903756684783,5.41625640052811,6.14592130227522,5.88010342988484,6.07805109353092
"5525","ENSRNOG00000013119","FR1OP_RAT",1.51865480256694,1.83029030518802,3.53241712521429,3.5454704735449,3.38729134386046
"5526","ENSRNOG00000013121","Mier3",2.23984205311709,2.3310496514593,3.17036590593664,3.35063177253171,2.95165658064433
"5527","ENSRNOG00000013128","RGD1310269",-2.54941176135899,-2.54941176135899,1.20163277977656,-0.218990045972816,1.39726909363586
"5528","ENSRNOG00000013133","Foxa2",5.35022679307926,3.86590760035321,5.39276714300114,5.22269999442033,4.9849593396408
"5529","ENSRNOG00000013135","Ptpn12",5.74401386421237,5.45842023182351,6.0058651643184,6.06055178120371,6.00297749815762
"5530","ENSRNOG00000013136","Oxsr1",4.40385829695431,4.29371200074284,6.34857104884292,6.38979989910504,6.23962929851277
"5531","ENSRNOG00000013137","Clec4f",7.37469099867743,6.98558610879318,6.00073120003108,5.88202915090835,5.39387030067337
"5532","ENSRNOG00000013140","Pdzd2",2.23984205311709,2.22789714623994,2.30055640049062,2.48006504530185,1.62006193441624
"5533","ENSRNOG00000013141","Eno2",-1.15342389803838,-0.208832241401269,3.55927209949653,2.69269962179849,3.20662500247503
"5534","ENSRNOG00000013147","Cacna1d",4.04641458528849,4.00959140201165,2.53845619201839,2.67036512692346,1.29753316867917
"5535","ENSRNOG00000013148","B5DFE8_RAT",-1.15342389803838,-1.5377263939841,1.18707054534097,1.89213944314605,1.62006193441624
"5536","ENSRNOG00000013149","Vps33b",2.8910042975762,3.24162567706365,4.75522371298586,4.77660418441759,4.77367995517791
"5537","ENSRNOG00000013152","Arhgap10",0.882227438986085,0.5586088867555,2.58820097826043,2.52487736777684,2.7775048094418
"5538","ENSRNOG00000013154","Sfpq",5.24257043763103,5.49872214652316,7.03771331366674,7.0026339644001,6.78376456845146
"5539","ENSRNOG00000013156","Cnot3",3.94466867380342,3.94933905420153,4.7330239956895,4.94384839202492,4.51472445398674
"5540","ENSRNOG00000013160","RGD1566017",4.85664564962117,4.55584371044263,4.81215415639811,5.29675050056002,4.01628480952498
"5541","ENSRNOG00000013162","Zcchc12",0.010094914992833,0.641222239246971,0.953980296181738,-0.394349961208974,1.01308701579865
"5542","ENSRNOG00000013165","Bet1l",3.33803633178273,3.38037079529847,4.94218028194097,5.00140713327884,4.88953479256341
"5543","ENSRNOG00000013167","RGD1564519",3.35529718771261,3.18822038625611,4.6357227892209,5.24800730501859,5.31349153907218
"5544","ENSRNOG00000013169","Traf4",4.54834554354225,3.96546160273648,4.94854258180538,5.21889578966388,4.8372167212422
"5545","ENSRNOG00000013170","Il13ra1",6.83974650316572,6.52200860141234,7.88258221956792,7.70581762973179,7.74065678357623
"5546","ENSRNOG00000013172","Nr1h3",6.49617688203702,6.82091944041414,6.61758786880034,6.76325166629737,6.82194581648223
"5547","ENSRNOG00000013176","Far1",0.362614840305251,0.719360015139443,2.841656733637,2.2900953041555,2.95165658064433
"5548","ENSRNOG00000013177","Map3k1",4.51355757221243,4.07353986614686,5.78305436315885,5.86265528236776,5.05519945556441
"5549","ENSRNOG00000013178","Cmip",4.7310468787591,4.59264003312288,5.49434433119882,5.51100613485098,4.93172904299671
"5550","ENSRNOG00000013179","Tinagl1",4.038279306442,3.56098832696689,4.96118362178419,4.91939748969809,5.19365981101512
"5551","ENSRNOG00000013180","Ercc3",4.53105641143237,4.68316242878351,5.68929386615615,5.79527835249445,5.61714998295046
"5552","ENSRNOG00000013183","Eif4e",5.2364322606017,5.54776025303304,6.78680130222088,6.71685625033149,6.88221003103939
"5553","ENSRNOG00000013186","G3bp1",4.97218030889678,5.35028377319235,6.75291429788556,6.73209635733796,6.6236747873511
"5554","ENSRNOG00000013190","Rnaset2",5.05507452100768,5.06915237322098,6.98441829987552,6.70876857888613,7.27429437347066
"5555","ENSRNOG00000013194","Rps6ka2",0.010094914992833,-0.361350187214902,1.27515509432295,1.02799023477559,1.44466523542281
"5556","ENSRNOG00000013195","Ruvbl1",4.20744394994877,4.13897349643466,5.51592534562851,5.6072742003581,5.57793918647514
"5557","ENSRNOG00000013201","Tex264",5.79560220636177,5.09579969180392,7.31431954047486,7.06507511964014,7.38491862843171
"5558","ENSRNOG00000013202","Akap7",1.9587522552375,1.96469159121431,3.55093349382308,3.00676308364934,3.0922263593102
"5559","ENSRNOG00000013211","Chchd3",5.57996637634872,5.44586261575318,6.58502288738215,6.55533878406913,6.89886500588825
"5560","ENSRNOG00000013215","DCTD_RAT",0.362614840305251,-1.21347254056981,2.97228951106564,2.37459102379734,2.44602096084442
"5561","ENSRNOG00000013216","RGD1305215",2.42595042437273,2.51755933599236,3.17036590593664,3.35063177253171,3.16478130188553
"5562","ENSRNOG00000013217","Ttc33",3.28401601476885,2.94907954515255,3.55927209949653,3.56956872953249,3.6725092034436
"5563","ENSRNOG00000013220","Hmha1",3.76021868495594,3.55033856691431,4.76480941513465,4.6006738575881,4.82830956855891
"5564","ENSRNOG00000013223","FAAA_RAT",8.23281425918557,8.30825238035681,6.69923717459197,6.49420692460082,6.92461592643454
"5565","ENSRNOG00000013229","Mthfs",5.61867363682313,5.75687931129014,6.31291750370417,6.23077499635397,6.61851742688045
"5566","ENSRNOG00000013231","Ptafr",2.81685019542132,2.79521581310385,4.44909996490671,3.97637625428638,4.69256592083402
"5567","ENSRNOG00000013232","Nr6a1",1.42191862105087,1.22704119717151,1.38768725590856,1.39461785613574,0.948790365397338
"5568","ENSRNOG00000013234","B2GV96_RAT",3.28401601476885,3.69272363888307,5.21183384629454,4.85712779503161,5.16511575381315
"5569","ENSRNOG00000013236","Samd8",2.61285148727587,2.84834802228987,4.04228705951705,4.07790113327377,3.93564012368981
"5570","ENSRNOG00000013238","Tmem14a",-1.48743427508695,-0.948889709409212,1.31075487931791,1.81319636752535,2.07609090524292
"5571","ENSRNOG00000013239","Tle4",2.54556885505099,2.51755933599236,3.55118435451885,3.47066210318198,3.38729134386046
"5572","ENSRNOG00000013240","Ptger4",-1.48743427508695,-1.5377263939841,0.902476532906523,-0.218990045972816,0.73668212018996
"5573","ENSRNOG00000013241","LOC100361347",9.84455105477428,10.3042721448722,4.64197811989644,4.48475179211363,4.05939924750753
"5574","ENSRNOG00000013248","Wwc2",3.86503475616842,3.2149004172538,4.53616301535155,4.44654942524144,4.28070180859742
"5575","ENSRNOG00000013250","Pdcd5",4.038279306442,4.13897349643466,5.739689726506,5.67811562259081,5.89811163595746
"5576","ENSRNOG00000013251","Trim24",2.1520928996062,2.93326375729204,4.60600620061762,4.58893202010428,4.44120647011872
"5577","ENSRNOG00000013252","Sdccag10",2.73887789623997,2.70149046937516,4.17300673987344,4.34549659761726,4.50966327460929
"5578","ENSRNOG00000013253","Armc1",4.55400578851326,4.74050168296243,4.79460352132367,4.93802896430135,5.02042862059294
"5579","ENSRNOG00000013254","Dctn6",3.02877295499101,3.2283249304119,4.5818987929021,4.44002838067997,4.92338833957349
"5580","ENSRNOG00000013255","Dnajc8",3.64707961142282,3.59247388877831,4.82949384854383,4.88620197132144,5.05519945556441
"5581","ENSRNOG00000013256","Ric8a",4.86126466350104,4.8224515759855,6.4178663492587,6.33988284570295,6.32755821513155
"5582","ENSRNOG00000013257","Hecw2",1.20650125531682,1.22704119717151,1.31075487931791,1.28245158182165,1.13367391380599
"5583","ENSRNOG00000013260","Calr3",1.08539155100443,1.11587288579256,2.52148599321628,2.50527124496961,2.9351574870479
"5584","ENSRNOG00000013264","Pde12",2.99554443641196,3.22605155805834,4.69595410513787,4.80732961967699,4.16519293217331
"5585","ENSRNOG00000013265","Tgfbr2",6.5288577451755,6.16030956783532,6.90705012697574,6.84704407433167,6.61980849645735
"5586","ENSRNOG00000013267","Pric285",7.86009392118765,7.44273199232976,7.141676534323,6.96302007903322,5.88459846831942
"5587","ENSRNOG00000013269","Tnfsf10",2.69794248254743,1.86508256179388,1.18707054534097,1.22291908409195,1.77642749307109
"5588","ENSRNOG00000013271","Ireb2",6.16040217410543,6.4410452096945,6.54124101994701,6.73717185524189,6.20407474618911
"5589","ENSRNOG00000013279","Scd",2.01090118511852,1.6030652630598,3.72720538515096,3.12482149785999,3.3827964643329
"5590","ENSRNOG00000013281","Mib1",4.42896689980319,4.68316242878351,4.52768937026135,4.90999073854431,3.91895577141691
"5591","ENSRNOG00000013285","Imp4",5.23319299633113,5.41628572580399,6.49812874833506,6.46720237956503,6.70134250730058
"5592","ENSRNOG00000013286","Pdcl3",3.9542991939351,3.67322324555733,6.06655664784674,6.14516892455742,6.23623255144324
"5593","ENSRNOG00000013287","Sall2",0.463271908501534,-0.361350187214902,1.38768725590856,0.433856324090462,0.881493995224603
"5594","ENSRNOG00000013288","D3ZBB4_RAT",5.72903013840546,5.66607895749548,5.9572224276216,6.14115439458532,5.75513723731988
"5595","ENSRNOG00000013290","Nrip3",0.557361818690936,-0.361350187214902,6.05185785702471,5.61597849368559,5.5181021605199
"5596","ENSRNOG00000013291","Cyp2c23",9.38201501221904,10.1329933603849,7.99220181519413,8.33716055529493,9.06360214358549
"5597","ENSRNOG00000013293","Mccc1",5.45719396394483,5.28754365062305,4.79813077042546,4.60650913292449,4.87230538609896
"5598","ENSRNOG00000013296","Mgst2",5.79560220636177,5.45105337892011,6.7985329708767,6.77762406401843,7.23291062625169
"5599","ENSRNOG00000013300","Atpif1",3.25622789339647,3.56098832696689,6.61272870415712,6.40327152667708,7.08640383435767
"5600","ENSRNOG00000013304","Arg1",8.87390584614999,9.42455729784463,8.04472169026193,8.27301121858959,7.96998190994146
"5601","ENSRNOG00000013305","Atp2c1",5.90185042625806,6.15646996677722,6.18657657353222,6.29843284718943,6.38145327739801
"5602","ENSRNOG00000013307","D3ZVE2_RAT",4.96361419247951,4.7544873588714,5.10766532831814,5.24905220304675,4.39971992022499
"5603","ENSRNOG00000013309","F1M784_RAT",5.96396084754141,5.7336977568142,7.12494907899919,6.99005583223364,6.75872596220239
"5604","ENSRNOG00000013313","Aadacl1",3.18432167480715,1.89905548339765,5.69308786618269,6.03697911019141,5.51538549043026
"5605","ENSRNOG00000013314","RGD1564615",2.6345993478156,2.84834802228987,3.33481955761214,3.2043920111155,2.64174353153433
"5606","ENSRNOG00000013317","RGD1565222",1.9587522552375,1.55996904737925,2.50431379818108,2.6479057938777,2.6619378463777
"5607","ENSRNOG00000013321","Dock11",3.28401601476885,3.01252725048835,4.16756289749259,3.81105989781353,4.35700495959274
"5608","ENSRNOG00000013322","DPOLA_RAT",1.9587522552375,1.79463821455251,2.80004341666722,2.6479057938777,2.91846751987199
"5609","ENSRNOG00000013323","Rnf217",3.89246193012559,4.47880455892967,4.96432665070919,4.79194627852467,4.7592245243582
"5610","ENSRNOG00000013324","Cdh5",4.59351740592996,4.4220453409098,5.25353958538733,5.24905220304675,5.13682543595177
"5611","ENSRNOG00000013326","Hmbox1",2.6345993478156,2.08763216971234,3.51708858681396,3.98240240115123,3.06215089700893
"5612","ENSRNOG00000013328","Rbpms",4.1406194615108,3.61073309297646,5.28909365729096,4.98358139693828,5.4706359735621
"5613","ENSRNOG00000013330","Pcdh21",-1.15342389803838,-1.5377263939841,1.86221620743137,1.39461785613574,1.77642749307109
"5614","ENSRNOG00000013331","Sdha",8.06726472554341,7.81703302568133,7.83020423773964,7.76741360138436,7.83299672262905
"5615","ENSRNOG00000013333","D3ZDF2_RAT",1.08539155100443,0.995417810571543,1.27069349322562,0.956686385120026,1.24495448599242
"5616","ENSRNOG00000013336","Wdr70",2.52242546946774,1.89905548339765,3.67919750303646,3.74910429915068,3.32533264284737
"5617","ENSRNOG00000013339","Gmeb2",3.06125334465914,2.91627767746184,2.92144683216609,3.02430639983804,2.75887514530752
"5618","ENSRNOG00000013340","Twsg1",4.64794286062337,4.63312082707261,5.00151840754556,5.14864685879856,4.78753251301256
"5619","ENSRNOG00000013343","Myg1",3.47693871694799,2.93277183434797,4.95171324090013,4.87173812227063,4.97676040135728
"5620","ENSRNOG00000013351","STXB5_RAT",3.28401601476885,2.99692499616933,3.81735859771963,3.98240240115123,3.65246335080187
"5621","ENSRNOG00000013353","RGD1562018",3.53591013121513,3.41600409371249,3.78224116959877,3.83422096997674,3.5037555399823
"5622","ENSRNOG00000013356","Snapap",4.85664564962117,4.83566848732021,5.56013806665152,5.40838663213584,5.65355937814504
"5623","ENSRNOG00000013358","Aqp11",2.69794248254743,2.66305690095703,1.49590108813651,2.34697201461329,1.77642749307109
"5624","ENSRNOG00000013360","Prkcsh",6.36323199996604,6.41191262957027,8.27184131488837,8.39522829092983,8.17300304184259
"5625","ENSRNOG00000013368","Plcl2",5.05515515710494,4.4278751736973,4.46249910721416,4.55312199394482,4.56336349545302
"5626","ENSRNOG00000013370","Gfer",4.41017653409198,4.74517865545058,5.22037716835127,5.29313686968034,5.41484696450201
"5627","ENSRNOG00000013376","Mvd",3.98001046862093,4.21511626077765,4.49763342675377,5.18809553986329,3.85899252061474
"5628","ENSRNOG00000013379","Zfp422",4.17070198719817,4.3984875349292,5.06145025735778,5.08737449079214,5.02822821760286
"5629","ENSRNOG00000013380","Rhov",-0.88239048859298,-1.5377263939841,1.31075487931791,0.324816335387528,1.13367391380599
"5630","ENSRNOG00000013381","TS101_RAT",4.47790998127465,4.56131726763534,5.70730220044158,5.71112270742051,5.97096128516793
"5631","ENSRNOG00000013383","Tmub1",3.80885173706308,3.77735352474586,4.08911017529946,4.18317297773786,4.07770436747051
"5632","ENSRNOG00000013386","Psmb5",5.76141575327813,5.84230168135835,7.67579516860225,7.62126133362929,7.75465222179004
"5633","ENSRNOG00000013387","Tpcn2",5.07210920467492,4.87460788776087,5.29269886690966,5.54865176242577,4.88094580948294
"5634","ENSRNOG00000013388","Pgap1",1.08539155100443,1.64250673446374,2.15410098010878,2.62509128587741,2.32459579230215
"5635","ENSRNOG00000013390","Kbtbd8",1.42191862105087,1.83029030518802,3.12614679391479,3.33665709453648,2.70149774345387
"5636","ENSRNOG00000013391","Sorbs2",6.84680908931121,7.09253321677791,8.06027534245935,7.6337944085045,7.91620665177437
"5637","ENSRNOG00000013393","Eif2a",4.91388053919639,4.75128263797681,6.62354446954087,6.42819670201002,6.69368764913211
"5638","ENSRNOG00000013397","Foxo1",3.64707961142282,4.15311989850252,3.4469194478674,3.49603168314244,3.20662500247503
"5639","ENSRNOG00000013408","Npas2",5.05515515710494,4.98153285168752,3.28541224559998,3.07569158109005,2.60048657344506
"5640","ENSRNOG00000013409","Gclm",6.73283027196691,6.48364891067483,7.3317281363542,7.12525071916835,7.27612967406243
"5641","ENSRNOG00000013410","Spink1",5.87996167981578,6.58495900103831,2.6674773160375,2.57835052850057,2.24651138478217
"5642","ENSRNOG00000013411","Nup155",3.72009626590892,3.73095106567884,4.70349734135178,5.09154127626445,4.71206592941225
"5643","ENSRNOG00000013412","Creb1",1.85140884369897,2.05786517893209,3.17036590593664,2.915696360026,2.37439879536266
"5644","ENSRNOG00000013415","Ptpn18",2.37518055217718,2.35572520815839,3.60831627197349,3.47066210318198,3.99256117718725
"5645","ENSRNOG00000013419","Agphd1",4.88414047576674,3.97345581118005,3.41051212120211,3.63953854019492,3.61151618856101
"5646","ENSRNOG00000013422","Med23",4.82389172437645,5.0549450876934,5.96508870855146,6.00528355848297,5.62509217480165
"5647","ENSRNOG00000013423","Npap60",4.34571333867108,4.58222221330183,5.65618859866244,5.74060821769694,5.77844680179754
"5648","ENSRNOG00000013425","",2.65261756113919,2.34220590927554,4.60564392623062,4.53878949376058,4.94600438616767
"5649","ENSRNOG00000013426","Mrgprf",-1.92283652761727,-0.361350187214902,0.250831947575455,0.324816335387528,0.394463041387923
"5650","ENSRNOG00000013429","Tbl3",3.99690023029719,4.14606403653576,6.22301112807846,6.32580314767241,6.09112329381151
"5651","ENSRNOG00000013431","Rsbn1l",3.36430642373299,3.46070819983579,3.7535330123384,3.86073166824832,3.8055340582637
"5652","ENSRNOG00000013434","D4AE98_RAT",2.02611942314488,1.75697160708515,2.82653752458165,2.98147922902082,3.15198781713629
"5653","ENSRNOG00000013436","Pde7b",-0.654311525239004,-0.070907611423548,0.47892705238107,0.535230949877862,0.0711298710472369
"5654","ENSRNOG00000013437","LOC691083",3.70988885490065,4.01277559497571,3.03342233095261,3.07569158109005,2.7775048094418
"5655","ENSRNOG00000013438","RGD1306613",4.67443076264443,4.80423520577355,6.93278186434043,6.82469045532459,6.82053168654797
"5656","ENSRNOG00000013439","Cpn1",6.25815535237393,6.02262533701225,5.77949001462587,5.87237473771417,5.33219961172672
"5657","ENSRNOG00000013442","Ciz1",3.59256540221602,3.76819166342951,5.26836504788003,5.39226310763474,4.96071055845113
"5658","ENSRNOG00000013443","Tm9sf3",7.65567446984796,7.57560312574858,8.16448951240202,8.24974671289061,8.17375040832342
"5659","ENSRNOG00000013445","Aaas",2.26794451393673,2.40384517282915,3.83813558970829,4.09460525191022,3.87663992708191
"5660","ENSRNOG00000013446","Nif3l1",2.18193958226245,2.37998580666762,4.38487058454047,4.39353661843198,4.40572011238456
"5661","ENSRNOG00000013451","F1M2R2_RAT",4.3911382002593,4.50159413588949,5.06730875389398,5.2712629176023,4.94002180306262
"5662","ENSRNOG00000013452","Rcn1",3.32471969815812,3.51790931292105,7.82928227619233,7.78379985708627,7.58870919288385
"5663","ENSRNOG00000013454","Rala",2.67713559724879,3.18767072526978,4.81243323841717,4.63761815252163,4.89896652571949
"5664","ENSRNOG00000013456","Ighmbp2",2.8544036314505,3.18767072526978,4.32744505249276,4.50394922236517,4.30015925925303
"5665","ENSRNOG00000013459","Ints9",3.94562592453142,3.89144751585986,5.10228265683952,5.13941902724955,4.90656086255174
"5666","ENSRNOG00000013460","Zfp319",1.65258746175596,1.79463821455251,2.19748416431823,2.6479057938777,1.81300725402528
"5667","ENSRNOG00000013461","Ralbp1",5.16757790037966,5.21522417043104,6.90747474339338,6.96081239534036,6.91977075425092
"5668","ENSRNOG00000013463","Kcnj8",3.38511173205244,2.58172010955901,5.66531397677037,5.65591825174622,5.6119173008247
"5669","ENSRNOG00000013464","Spink3",2.96153251108318,3.3559944240264,0.166015055949113,0.0783855295171186,0.0711298710472369
"5670","ENSRNOG00000013468","RGD1308251",3.36430642373299,3.2149004172538,3.02140124765045,3.39176151714919,2.95165658064433
"5671","ENSRNOG00000013469","LOC100362805",5.45413959655591,5.17765791104059,6.39835020090526,6.51452168863716,6.3572751841312
"5672","ENSRNOG00000013474","RGD1563533",-2.54941176135899,-1.95664850879031,2.46934377455234,1.22291908409195,1.24495448599242
"5673","ENSRNOG00000013476","Manba",4.7807539597559,4.61473569779586,8.17719932229748,8.02026158638097,7.84018684675005
"5674","ENSRNOG00000013479","Stard7",4.84736301822518,4.69776055790849,5.20653482537114,5.28955043684,5.26127017758381
"5675","ENSRNOG00000013480","Ing2",3.21366011773469,3.20134981258612,4.10628433607076,4.09460525191022,4.39369466891084
"5676","ENSRNOG00000013481","Cdh11",-0.129558721288143,-1.21347254056981,1.49590108813651,2.03710370894224,1.34826282353279
"5677","ENSRNOG00000013484","Gsta1",9.33274083232882,9.49283509753531,9.3313016688449,9.06115737244681,9.50271765143138
"5678","ENSRNOG00000013485","Alg5",4.36535652520946,4.26155866991304,5.98224501666596,6.01520996154978,6.07990973651272
"5679","ENSRNOG00000013491","Setx",4.4839127506766,4.62841989326627,5.10490530187718,5.28951416472403,4.70721558119287
"5680","ENSRNOG00000013492","Cap1",6.0853989960822,6.10134058691868,8.49682338377773,8.35590576586479,8.54370862743009
"5681","ENSRNOG00000013493","Psma4",6.05747436133985,5.97390622219691,8.262679425898,8.13475752109635,8.65876192092045
"5682","ENSRNOG00000013498","Pex14",4.67500806405681,4.89999558944516,4.6769216373329,4.68029505091928,4.74646792673428
"5683","ENSRNOG00000013502","F1M9F5_RAT",3.54742057438079,3.89144751585986,5.3789603211126,5.45389204018962,5.11501786960709
"5684","ENSRNOG00000013503","Cdh24",0.95317561802042,0.377673714935294,0.547592621328226,0.88167434154621,0.394463041387923
"5685","ENSRNOG00000013504","Prpf31",3.54742057438079,3.68300638945041,4.60644885691934,4.77141905206536,4.84602509107844
"5686","ENSRNOG00000013505","Vdac2",6.31252733847483,6.24510361389048,7.85578281766981,7.84355419702193,8.08185243368245
"5687","ENSRNOG00000013506","Zfand6",5.74970499019348,5.73886586647998,6.35339803021645,6.01501254008393,6.47610399065708
"5688","ENSRNOG00000013507","Selt",6.49406678459587,6.55304048399567,6.5887954025087,6.59917983285775,6.65928168862794
"5689","ENSRNOG00000013508","Rpl31",6.78491017638335,6.82877338331616,8.96137114629973,8.86542584663925,9.56816375723112
"5690","ENSRNOG00000013510","LOC100361056",2.21118128717887,1.86508256179388,3.30537866872456,3.09242115456096,3.51490110500447
"5691","ENSRNOG00000013514","Maf1",4.03836088672757,4.18100324311374,4.57369031646693,4.33850126398914,4.73954832684233
"5692","ENSRNOG00000013515","Ptpru",1.08539155100443,0.27791764879644,0.166015055949113,0.535230949877862,0.0711298710472369
"5693","ENSRNOG00000013516","Sf3b1",7.19572390723457,7.29959347466225,8.28884265736669,8.33520272574485,8.07058046466799
"5694","ENSRNOG00000013517","Phtf2",4.90665921664942,4.36848880162566,3.96907353002828,4.11930429626231,3.72143810732357
"5695","ENSRNOG00000013520","RGD1560523",4.70497078259493,5.26440253081121,6.65738882460267,6.24101469948887,6.5919110649875
"5696","ENSRNOG00000013521","Dhfr",4.05450424685334,4.09568246901504,4.14557975564282,4.00908067863131,3.9603103568148
"5697","ENSRNOG00000013526","Rassf4",1.99282902026244,1.60182806596958,3.50029679523089,2.98882510885831,3.64233499825094
"5698","ENSRNOG00000013527","LOC100360403",4.88427664176546,4.29383969660697,5.35041540183625,5.33239754553963,5.00864958800816
"5699","ENSRNOG00000013529","Stk4",4.45260566263039,4.36824627887233,5.43687814227734,5.7720755394227,5.08541867148129
"5700","ENSRNOG00000013533","Acin1",6.03313909641542,6.22652670058114,7.04629627422123,7.25802248340893,6.84631690568494
"5701","ENSRNOG00000013536","Cdc42",6.31149822006174,6.23198499294354,7.58873714427397,7.60420683853761,7.82621244518118
"5702","ENSRNOG00000013538","Capza1",5.24737755704133,5.49891600764328,7.40295905324291,7.40848555842092,7.43059840279155
"5703","ENSRNOG00000013541","Sh2d4a",5.21886758722081,5.59523798180041,5.79727721952916,5.37404294926542,6.02054236934884
"5704","ENSRNOG00000013545","Polr2e",5.00176740977704,4.92494424812412,6.51314398592631,6.22131798748199,6.51683896374717
"5705","ENSRNOG00000013547","Slc6a12",4.95659499251993,4.91235751821104,3.47363440749277,3.49603168314244,3.76876187988655
"5706","ENSRNOG00000013548","Sepw1",3.4889274178857,3.86590760035321,5.14138030802649,5.074801437121,4.98880159971605
"5707","ENSRNOG00000013552","Scd1",9.94668155685836,10.9461121841343,5.45148870521087,6.1470919381794,4.56631284101167
"5708","ENSRNOG00000013553","NGRN_RAT",3.27018885732029,3.46218610332086,4.747983287968,4.58201847773471,5.04370204001488
